game_id,game_date,team_abbrev,home_away,shots_for,shots_against,goals_for,goals_against
2025020355,2025-11-24,STL,away,21,21,2,3
2025020356,2025-11-24,WSH,home,31,23,5,1
2025020356,2025-11-24,CBJ,away,23,31,1,5
2025020357,2025-11-24,NSH,home,39,26,3,8
2025020357,2025-11-24,FLA,away,26,39,8,3
2025020358,2025-11-24,UTA,home,23,34,5,1
2025020358,2025-11-24,VGK,away,34,23,1,5
2025020359,2025-11-24,LAK,home,22,28,2,1
2025020359,2025-11-24,OTT,away,28,22,1,2
2025020360,2025-11-25,EDM,home,25,30,3,8
2025020360,2025-11-25,DAL,away,30,25,8,3
2025020361,2025-11-26,DET,home,31,29,3,6
2025020361,2025-11-26,NSH,away,29,31,6,3
2025020362,2025-11-26,TBL,home,23,32,5,1
2025020362,2025-11-26,CGY,away,32,23,1,5
2025020363,2025-11-26,FLA,home,27,18,2,4
2025020363,2025-11-26,PHI,away,18,27,4,2
2025020364,2025-11-26,NJD,home,29,23,3,2
2025020364,2025-11-26,STL,away,23,29,2,3
2025020365,2025-11-26,NYI,home,44,14,1,3
2025020365,2025-11-26,BOS,away,14,44,3,1
2025020366,2025-11-26,PIT,home,19,31,4,2
2025020366,2025-11-26,BUF,away,31,19,2,4
2025020367,2025-11-26,WSH,home,35,21,4,3
2025020367,2025-11-26,WPG,away,21,35,3,4
2025020368,2025-11-26,CAR,home,38,18,2,4
2025020368,2025-11-26,NYR,away,18,38,4,2
2025020369,2025-11-26,CBJ,home,36,24,1,2
2025020369,2025-11-26,TOR,away,24,36,2,1
2025020370,2025-11-26,CHI,home,37,24,3,4
2025020370,2025-11-26,MIN,away,24,37,4,3
2025020371,2025-11-26,COL,home,42,26,6,0
2025020371,2025-11-26,SJS,away,26,42,0,6
2025020372,2025-11-26,UTA,home,34,17,3,4
2025020372,2025-11-26,MTL,away,17,34,4,3
2025020373,2025-11-26,VGK,home,35,22,3,4
2025020373,2025-11-26,OTT,away,22,35,4,3
2025020374,2025-11-26,ANA,home,41,28,4,5
2025020374,2025-11-26,VAN,away,28,41,5,4
2025020375,2025-11-26,SEA,home,28,21,2,3
2025020375,2025-11-26,DAL,away,21,28,3,2
2025020376,2025-11-28,BOS,home,21,37,2,6
2025020376,2025-11-28,NYR,away,37,21,6,2
2025020377,2025-11-28,DET,home,37,27,3,6
2025020377,2025-11-28,TBL,away,27,37,6,3
2025020378,2025-11-28,MIN,home,39,41,3,2
2025020378,2025-11-28,COL,away,41,39,2,3
2025020379,2025-11-28,BUF,home,42,23,0,5
2025020379,2025-11-28,NJD,away,23,42,5,0
2025020380,2025-11-28,FLA,home,41,34,3,5
2025020380,2025-11-28,CGY,away,34,41,5,3
2025020381,2025-11-28,NYI,home,31,21,3,4
2025020381,2025-11-28,PHI,away,21,31,4,3
2025020382,2025-11-28,STL,home,31,28,4,3
2025020382,2025-11-28,OTT,away,28,31,3,4
2025020383,2025-11-28,VGK,home,31,19,1,4
2025020383,2025-11-28,MTL,away,19,31,4,1
2025020384,2025-11-28,ANA,home,31,27,5,4
2025020384,2025-11-28,LAK,away,27,31,4,5
2025020385,2025-11-28,SJS,home,24,34,3,2
2025020385,2025-11-28,VAN,away,34,24,2,3
2025020386,2025-11-28,WSH,home,34,22,4,2
2025020386,2025-11-28,TOR,away,22,34,2,4
2025020387,2025-11-28,CAR,home,35,13,5,1
2025020387,2025-11-28,WPG,away,13,35,1,5
2025020388,2025-11-28,CBJ,home,29,24,3,4
2025020388,2025-11-28,PIT,away,24,29,4,3
2025020389,2025-11-28,CHI,home,27,29,3,4
2025020389,2025-11-28,NSH,away,29,27,4,3
2025020390,2025-11-28,DAL,home,28,30,4,3
2025020390,2025-11-28,UTA,away,30,28,3,4
2025020391,2025-11-29,NYR,home,13,35,1,4
2025020391,2025-11-29,TBL,away,35,13,4,1
2025020392,2025-11-29,COL,home,36,23,7,2
2025020392,2025-11-29,MTL,away,23,36,2,7
2025020393,2025-11-29,SEA,home,26,25,0,4
2025020393,2025-11-29,EDM,away,25,26,4,0
2025020394,2025-11-29,BOS,home,19,26,3,2
2025020394,2025-11-29,DET,away,26,19,2,3
2025020395,2025-11-29,NJD,home,32,31,3,5
2025020395,2025-11-29,PHI,away,31,32,5,3
2025020396,2025-11-29,PIT,home,35,23,2,7
2025020396,2025-11-29,TOR,away,23,35,7,2
2025020397,2025-11-29,NSH,home,22,25,2,5
2025020397,2025-11-29,WPG,away,25,22,5,2
2025020398,2025-11-29,STL,home,19,18,1,0
2025020398,2025-11-29,UTA,away,18,19,0,1
2025020399,2025-11-29,MIN,home,24,32,2,3
2025020399,2025-11-29,BUF,away,32,24,3,2
2025020400,2025-11-29,VGK,home,24,21,4,3
2025020400,2025-11-29,SJS,away,21,24,3,4
2025020401,2025-11-29,LAK,home,23,20,2,1
2025020401,2025-11-29,VAN,away,20,23,1,2
2025020402,2025-11-30,NYI,home,31,18,1,4
2025020402,2025-11-30,WSH,away,18,31,4,1
2025020403,2025-11-30,CHI,home,18,26,5,3
2025020403,2025-11-30,ANA,away,26,18,3,5
2025020404,2025-11-30,CAR,home,17,15,1,0
2025020404,2025-11-30,CGY,away,15,17,0,1
2025020405,2025-11-30,DAL,home,26,16,6,1
2025020405,2025-11-30,OTT,away,16,26,1,6
2025020406,2025-12-01,NJD,home,33,24,3,5
2025020406,2025-12-01,CBJ,away,24,33,5,3
2025020407,2025-12-01,PHI,home,29,27,1,5
2025020407,2025-12-01,PIT,away,27,29,5,1
2025020408,2025-12-01,BUF,home,31,24,5,1
2025020408,2025-12-01,WPG,away,24,31,1,5
2025020409,2025-12-01,STL,home,22,26,1,4
2025020409,2025-12-01,ANA,away,26,22,4,1
2025020410,2025-12-01,SJS,home,30,34,6,3
2025020410,2025-12-01,UTA,away,34,30,3,6
2025020411,2025-12-02,MTL,home,21,29,2,5
2025020411,2025-12-02,OTT,away,29,21,5,2
2025020412,2025-12-02,DET,home,32,38,5,4
2025020412,2025-12-02,BOS,away,38,32,4,5
2025020413,2025-12-02,FLA,home,27,30,1,4
2025020413,2025-12-02,TOR,away,30,27,4,1
2025020414,2025-12-02,NYI,home,23,30,2,1
2025020414,2025-12-02,TBL,away,30,23,1,2
2025020415,2025-12-02,NYR,home,41,26,3,2
2025020415,2025-12-02,DAL,away,26,41,2,3
2025020416,2025-12-02,NSH,home,28,28,5,1
2025020416,2025-12-02,CGY,away,28,28,1,5
2025020417,2025-12-02,COL,home,31,21,3,1
2025020417,2025-12-02,VAN,away,21,31,1,3
2025020418,2025-12-02,EDM,home,33,24,0,1
2025020418,2025-12-02,MIN,away,24,33,1,0
2025020419,2025-12-02,VGK,home,28,30,4,3
2025020419,2025-12-02,CHI,away,30,28,3,4
2025020420,2025-12-02,LAK,home,25,25,1,3
2025020420,2025-12-02,WSH,away,25,25,3,1
2025020421,2025-12-03,NJD,home,30,28,0,3
2025020421,2025-12-03,DAL,away,28,30,3,0
2025020422,2025-12-03,MTL,home,31,31,3,2
2025020422,2025-12-03,WPG,away,31,31,2,3
2025020423,2025-12-03,PHI,home,35,29,5,2
2025020423,2025-12-03,BUF,away,29,35,2,5
2025020424,2025-12-03,ANA,home,27,34,0,7
2025020424,2025-12-03,UTA,away,34,27,7,0
2025020425,2025-12-03,SJS,home,24,30,1,7
2025020425,2025-12-03,WSH,away,30,24,7,1
2025020426,2025-12-04,BOS,home,27,39,5,2
2025020426,2025-12-04,STL,away,39,27,2,5
2025020427,2025-12-04,OTT,home,27,27,2,4
2025020427,2025-12-04,NYR,away,27,27,4,2
2025020428,2025-12-04,TBL,home,40,31,3,4
2025020428,2025-12-04,PIT,away,31,40,4,3
2025020429,2025-12-04,FLA,home,31,29,1,2
2025020429,2025-12-04,NSH,away,29,31,2,1
2025020430,2025-12-04,NYI,home,42,38,6,3
2025020430,2025-12-04,COL,away,38,42,3,6
2025020431,2025-12-04,CAR,home,32,24,1,5
2025020431,2025-12-04,TOR,away,24,32,5,1
2025020432,2025-12-04,CBJ,home,31,33,6,5
2025020432,2025-12-04,DET,away,33,31,5,6
2025020433,2025-12-04,CGY,home,31,27,4,1
2025020433,2025-12-04,MIN,away,27,31,1,4
2025020434,2025-12-04,EDM,home,32,32,9,4
2025020434,2025-12-04,SEA,away,32,32,4,9
2025020435,2025-12-04,LAK,home,27,36,1,2
2025020435,2025-12-04,CHI,away,36,27,2,1
2025020436,2025-12-05,NJD,home,24,25,0,3
2025020436,2025-12-05,VGK,away,25,24,3,0
2025020437,2025-12-05,WPG,home,23,35,4,1
2025020437,2025-12-05,BUF,away,35,23,1,4
2025020438,2025-12-05,DAL,home,24,17,4,1
2025020438,2025-12-05,SJS,away,17,24,1,4
2025020439,2025-12-05,VAN,home,32,18,1,4
2025020439,2025-12-05,UTA,away,18,32,4,1
2025020440,2025-12-05,ANA,home,38,21,4,3
2025020440,2025-12-05,WSH,away,21,38,3,4
2025020441,2025-12-06,NYR,home,26,42,2,3
2025020441,2025-12-06,COL,away,42,26,3,2
2025020442,2025-12-06,FLA,home,40,31,7,6
2025020442,2025-12-06,CBJ,away,31,40,6,7
2025020443,2025-12-06,BOS,home,21,30,4,1
2025020443,2025-12-06,NJD,away,30,21,1,4
2025020444,2025-12-06,TOR,home,23,34,1,2
2025020444,2025-12-06,MTL,away,34,23,2,1
2025020445,2025-12-06,OTT,home,42,20,1,2
2025020445,2025-12-06,STL,away,20,42,2,1
2025020446,2025-12-06,TBL,home,32,19,0,2
2025020446,2025-12-06,NYI,away,19,32,2,0
2025020447,2025-12-06,CAR,home,40,22,6,3
2025020447,2025-12-06,NSH,away,22,40,3,6
2025020448,2025-12-06,CGY,home,23,27,2,0
2025020448,2025-12-06,UTA,away,27,23,0,2
2025020449,2025-12-06,LAK,home,32,23,6,0
2025020449,2025-12-06,CHI,away,23,32,0,6
2025020450,2025-12-06,EDM,home,27,21,6,2
2025020450,2025-12-06,WPG,away,21,27,2,6
2025020451,2025-12-06,VAN,home,20,30,4,2
2025020451,2025-12-06,MIN,away,30,20,2,4
2025020452,2025-12-06,SEA,home,27,25,3,4
2025020452,2025-12-06,DET,away,25,27,4,3
2025020453,2025-12-07,PHI,home,25,28,2,3
2025020453,2025-12-07,COL,away,28,25,3,2
2025020454,2025-12-07,FLA,home,30,21,4,1
2025020454,2025-12-07,NYI,away,21,30,1,4
2025020455,2025-12-07,CAR,home,29,22,1,4
2025020455,2025-12-07,SJS,away,22,29,4,1
2025020456,2025-12-07,DAL,home,23,29,3,2
2025020456,2025-12-07,PIT,away,29,23,2,3
2025020457,2025-12-07,MTL,home,26,18,3,4
2025020457,2025-12-07,STL,away,18,26,4,3
2025020458,2025-12-07,NYR,home,23,29,2,3
2025020458,2025-12-07,VGK,away,29,23,3,2
2025020459,2025-12-07,WSH,home,38,39,2,0
2025020459,2025-12-07,CBJ,away,39,38,0,2
2025020460,2025-12-07,ANA,home,53,20,7,1
2025020460,2025-12-07,CHI,away,20,53,1,7
2025020461,2025-12-08,TOR,home,24,29,2,0
2025020461,2025-12-08,TBL,away,29,24,0,2
2025020462,2025-12-08,UTA,home,21,27,2,4
2025020462,2025-12-08,LAK,away,27,21,4,2
2025020463,2025-12-08,CGY,home,28,29,7,4
2025020463,2025-12-08,BUF,away,29,28,4,7
2025020464,2025-12-08,VAN,home,39,20,0,4
2025020464,2025-12-08,DET,away,20,39,4,0
2025020465,2025-12-08,SEA,home,24,29,1,4
2025020465,2025-12-08,MIN,away,29,24,4,1
2025020466,2025-12-09,MTL,home,27,27,1,6
2025020466,2025-12-09,TBL,away,27,27,6,1
2025020467,2025-12-09,OTT,home,38,32,3,4
2025020467,2025-12-09,NJD,away,32,38,4,3
2025020468,2025-12-09,NYI,home,27,36,5,4
2025020468,2025-12-09,VGK,away,36,27,4,5
2025020469,2025-12-09,PHI,home,30,18,4,1
2025020469,2025-12-09,SJS,away,18,30,1,4
2025020470,2025-12-09,PIT,home,47,28,3,4
2025020470,2025-12-09,ANA,away,28,47,4,3
2025020471,2025-12-09,CAR,home,31,24,4,1
2025020471,2025-12-09,CBJ,away,24,31,1,4
2025020472,2025-12-09,STL,home,26,31,2,5
2025020472,2025-12-09,BOS,away,31,26,5,2
2025020473,2025-12-09,WPG,home,33,19,3,4
2025020473,2025-12-09,DAL,away,19,33,4,3
2025020474,2025-12-09,EDM,home,30,28,3,4
2025020474,2025-12-09,BUF,away,28,30,4,3
2025020475,2025-12-09,NSH,home,28,42,4,3
2025020475,2025-12-09,COL,away,42,28,3,4
2025020476,2025-12-10,CHI,home,25,21,3,0
2025020476,2025-12-10,NYR,away,21,25,0,3
2025020477,2025-12-10,CGY,home,37,27,3,4
2025020477,2025-12-10,DET,away,27,37,4,3
2025020478,2025-12-10,UTA,home,30,36,3,4
2025020478,2025-12-10,FLA,away,36,30,4,3
2025020479,2025-12-10,SEA,home,33,26,3,2
2025020479,2025-12-10,LAK,away,26,33,2,3
2025020480,2025-12-11,TOR,home,30,32,2,3
2025020480,2025-12-11,SJS,away,32,30,3,2
2025020481,2025-12-11,NJD,home,37,35,4,8
2025020481,2025-12-11,TBL,away,35,37,8,4
2025020482,2025-12-11,NYI,home,37,33,5,2
2025020482,2025-12-11,ANA,away,33,37,2,5
2025020483,2025-12-11,PHI,home,19,21,2,3
2025020483,2025-12-11,VGK,away,21,19,3,2
2025020484,2025-12-11,PIT,home,38,29,2,4
2025020484,2025-12-11,MTL,away,29,38,4,2
2025020485,2025-12-11,WSH,home,25,39,2,3
2025020485,2025-12-11,CAR,away,39,25,3,2
2025020486,2025-12-11,CBJ,home,26,29,3,6
2025020486,2025-12-11,OTT,away,29,26,6,3
2025020487,2025-12-11,NSH,home,32,26,7,2
2025020487,2025-12-11,STL,away,26,32,2,7
2025020488,2025-12-11,MIN,home,32,18,5,2
2025020488,2025-12-11,DAL,away,18,32,2,5
2025020489,2025-12-11,WPG,home,29,24,3,6
2025020489,2025-12-11,BOS,away,24,29,6,3
2025020490,2025-12-11,COL,home,42,25,6,2
2025020490,2025-12-11,FLA,away,25,42,2,6
2025020491,2025-12-11,EDM,home,29,28,4,1
2025020491,2025-12-11,DET,away,28,29,1,4
2025020492,2025-12-11,VAN,home,32,15,2,3
2025020492,2025-12-11,BUF,away,15,32,3,2
2025020493,2025-12-12,STL,home,26,29,3,2
2025020493,2025-12-12,CHI,away,29,26,2,3
2025020494,2025-12-12,UTA,home,32,36,5,3
2025020494,2025-12-12,SEA,away,36,32,3,5
2025020495,2025-12-13,NJD,home,22,31,4,1
2025020495,2025-12-13,ANA,away,31,22,1,4
2025020496,2025-12-13,MIN,home,25,36,3,2
2025020496,2025-12-13,OTT,away,36,25,2,3
2025020497,2025-12-13,PIT,home,43,32,5,6
2025020497,2025-12-13,SJS,away,32,43,6,5
2025020498,2025-12-13,NYI,home,17,34,3,2
2025020498,2025-12-13,TBL,away,34,17,2,3
2025020499,2025-12-13,TOR,home,28,37,3,6
2025020499,2025-12-13,EDM,away,37,28,6,3
2025020500,2025-12-13,NYR,home,28,17,5,4
2025020500,2025-12-13,MTL,away,17,28,4,5
2025020501,2025-12-13,PHI,home,18,21,3,4
2025020501,2025-12-13,CAR,away,21,18,4,3
2025020502,2025-12-13,CBJ,home,29,25,2,3
2025020502,2025-12-13,VGK,away,25,29,3,2
2025020503,2025-12-13,WPG,home,35,25,5,1
2025020503,2025-12-13,WSH,away,25,35,1,5
2025020504,2025-12-13,CHI,home,26,24,0,4
2025020504,2025-12-13,DET,away,24,26,4,0
2025020505,2025-12-13,DAL,home,15,23,0,4
2025020505,2025-12-13,FLA,away,23,15,4,0
2025020506,2025-12-13,COL,home,41,29,4,2
2025020506,2025-12-13,NSH,away,29,41,2,4
2025020507,2025-12-13,LAK,home,21,38,1,2
2025020507,2025-12-13,CGY,away,38,21,2,1
2025020508,2025-12-14,NJD,home,26,15,1,2
2025020508,2025-12-14,VAN,away,15,26,2,1
2025020509,2025-12-14,PIT,home,16,37,4,5
2025020509,2025-12-14,UTA,away,37,16,5,4
2025020510,2025-12-14,CAR,home,32,26,3,2
2025020510,2025-12-14,PHI,away,26,32,2,3
2025020511,2025-12-14,MIN,home,31,31,6,2
2025020511,2025-12-14,BOS,away,31,31,2,6
2025020512,2025-12-14,MTL,home,27,28,4,1
2025020512,2025-12-14,EDM,away,28,27,1,4
2025020513,2025-12-14,SEA,home,24,23,1,3
2025020513,2025-12-14,BUF,away,23,24,3,1
2025020514,2025-12-15,TBL,home,28,24,2,5
2025020514,2025-12-15,FLA,away,24,28,5,2
2025020515,2025-12-15,NYR,home,27,26,1,4
2025020515,2025-12-15,ANA,away,26,27,4,1
2025020516,2025-12-15,WPG,home,25,31,2,3
2025020516,2025-12-15,OTT,away,31,25,3,2
2025020517,2025-12-15,STL,home,22,26,2,5
2025020517,2025-12-15,NSH,away,26,22,5,2
2025020518,2025-12-15,DAL,home,26,28,4,1
2025020518,2025-12-15,LAK,away,28,26,1,4
2025020519,2025-12-16,BOS,home,23,21,4,1
2025020519,2025-12-16,UTA,away,21,23,1,4
2025020520,2025-12-16,TOR,home,27,25,3,2
2025020520,2025-12-16,CHI,away,25,27,2,3
2025020521,2025-12-16,MTL,home,22,21,1,4
2025020521,2025-12-16,PHI,away,21,22,4,1
2025020522,2025-12-16,DET,home,21,18,3,2
2025020522,2025-12-16,NYI,away,18,21,2,3
2025020523,2025-12-16,NYR,home,23,17,0,3
2025020523,2025-12-16,VAN,away,17,23,3,0
2025020524,2025-12-16,PIT,home,30,23,4,6
2025020524,2025-12-16,EDM,away,23,30,6,4
2025020525,2025-12-16,CBJ,home,28,27,4,3
2025020525,2025-12-16,ANA,away,27,28,3,4
2025020526,2025-12-16,MIN,home,32,25,5,0
2025020526,2025-12-16,WSH,away,25,32,0,5
2025020527,2025-12-16,SJS,home,26,30,6,3
2025020527,2025-12-16,CGY,away,30,26,3,6
2025020528,2025-12-16,SEA,home,37,38,3,5
2025020528,2025-12-16,COL,away,38,37,5,3
2025020529,2025-12-17,FLA,home,28,29,3,2
2025020529,2025-12-17,LAK,away,29,28,2,3
2025020530,2025-12-17,DET,home,28,28,1,4
2025020530,2025-12-17,UTA,away,28,28,4,1
2025020531,2025-12-17,STL,home,26,24,1,0
2025020531,2025-12-17,WPG,away,24,26,0,1
2025020532,2025-12-17,NSH,home,26,37,1,4
2025020532,2025-12-17,CAR,away,37,26,4,1
2025020533,2025-12-17,VGK,home,37,33,1,2
2025020533,2025-12-17,NJD,away,33,37,2,1
2025020534,2025-12-18,BOS,home,25,25,1,3
2025020534,2025-12-18,EDM,away,25,25,3,1
2025020535,2025-12-18,BUF,home,28,27,5,3
2025020535,2025-12-18,PHI,away,27,28,3,5
2025020536,2025-12-18,MTL,home,35,15,4,1
2025020536,2025-12-18,CHI,away,15,35,1,4
2025020537,2025-12-18,OTT,home,26,24,4,0
2025020537,2025-12-18,PIT,away,24,26,0,4
2025020538,2025-12-18,TBL,home,32,20,1,2
2025020538,2025-12-18,LAK,away,20,32,2,1
2025020539,2025-12-18,WSH,home,29,22,4,0
2025020539,2025-12-18,TOR,away,22,29,0,4
2025020540,2025-12-18,CBJ,home,29,28,2,5
2025020540,2025-12-18,MIN,away,28,29,5,2
2025020541,2025-12-18,STL,home,27,31,1,2
2025020541,2025-12-18,NYR,away,31,27,2,1
2025020542,2025-12-18,CGY,home,46,23,4,2
2025020542,2025-12-18,SEA,away,23,46,2,4
2025020543,2025-12-18,SJS,home,37,30,3,5
2025020543,2025-12-18,DAL,away,30,37,5,3
2025020544,2025-12-19,FLA,home,41,29,4,3
2025020544,2025-12-19,CAR,away,29,41,3,4
2025020545,2025-12-19,NYI,home,23,30,1,4
2025020545,2025-12-19,VAN,away,30,23,4,1
2025020546,2025-12-19,COL,home,26,22,3,2
2025020546,2025-12-19,WPG,away,22,26,2,3
2025020547,2025-12-19,UTA,home,33,22,1,2
2025020547,2025-12-19,NJD,away,22,33,2,1
2025020548,2025-12-19,ANA,home,25,25,3,8
2025020548,2025-12-19,DAL,away,25,25,8,3
2025020549,2025-12-20,NYR,home,27,32,5,4
2025020549,2025-12-20,PHI,away,32,27,4,5
2025020550,2025-12-20,WSH,home,26,41,2,5
2025020550,2025-12-20,DET,away,41,26,5,2
2025020551,2025-12-20,OTT,home,40,24,6,4
2025020551,2025-12-20,CHI,away,24,40,4,6
2025020552,2025-12-20,MIN,home,37,30,5,2
2025020552,2025-12-20,EDM,away,30,37,2,5
2025020553,2025-12-20,BUF,home,32,34,3,2
2025020553,2025-12-20,NYI,away,34,32,2,3
2025020554,2025-12-20,FLA,home,29,31,2,6
2025020554,2025-12-20,STL,away,31,29,6,2
2025020555,2025-12-20,BOS,home,42,22,4,5
2025020555,2025-12-20,VAN,away,22,42,5,4
2025020556,2025-12-20,MTL,home,21,31,4,0
2025020556,2025-12-20,PIT,away,31,21,0,4
2025020557,2025-12-20,TBL,home,29,22,6,4
2025020557,2025-12-20,CAR,away,22,29,4,6
2025020558,2025-12-20,NSH,home,34,22,5,3
2025020558,2025-12-20,TOR,away,22,34,3,5
2025020559,2025-12-20,CGY,home,26,37,6,3
2025020559,2025-12-20,VGK,away,37,26,3,6
2025020560,2025-12-20,ANA,home,28,26,4,3
2025020560,2025-12-20,CBJ,away,26,28,3,4
2025020561,2025-12-20,SJS,home,36,32,2,4
2025020561,2025-12-20,SEA,away,32,36,4,2
2025020562,2025-12-21,DET,home,27,33,3,2
2025020562,2025-12-21,WSH,away,33,27,2,3
2025020563,2025-12-21,MIN,home,29,42,1,5
2025020563,2025-12-21,COL,away,42,29,5,1
2025020564,2025-12-21,BOS,home,20,28,2,6
2025020564,2025-12-21,OTT,away,28,20,6,2
2025020565,2025-12-21,NJD,home,27,25,1,3
2025020565,2025-12-21,BUF,away,25,27,3,1
2025020566,2025-12-21,PIT,home,31,25,4,3
2025020566,2025-12-21,MTL,away,25,31,3,4
2025020567,2025-12-21,NSH,home,32,17,2,1
2025020567,2025-12-21,NYR,away,17,32,1,2
2025020568,2025-12-21,DAL,home,22,28,5,1
2025020568,2025-12-21,TOR,away,28,22,1,5
2025020569,2025-12-21,UTA,home,22,26,4,3
2025020569,2025-12-21,WPG,away,26,22,3,4
2025020570,2025-12-21,EDM,home,21,29,4,3
2025020570,2025-12-21,VGK,away,29,21,3,4
2025020571,2025-12-22,TBL,home,17,24,4,1
2025020571,2025-12-22,STL,away,24,17,1,4
2025020572,2025-12-22,PHI,home,39,25,5,2
2025020572,2025-12-22,VAN,away,25,39,2,5
2025020573,2025-12-22,ANA,home,41,21,1,3
2025020573,2025-12-22,SEA,away,21,41,3,1
2025020574,2025-12-22,LAK,home,24,30,1,3
2025020574,2025-12-22,CBJ,away,30,24,3,1
2025020588,2025-12-27,NYI,home,26,27,2,0
2025020588,2025-12-27,NYR,away,27,26,0,2
2025020589,2025-12-27,BUF,home,34,22,4,1
2025020589,2025-12-27,BOS,away,22,34,1,4
2025020590,2025-12-27,TOR,home,33,31,7,5
2025020590,2025-12-27,OTT,away,31,33,5,7
2025020591,2025-12-27,FLA,home,26,25,2,4
2025020591,2025-12-27,TBL,away,25,26,4,2
2025020592,2025-12-27,NJD,home,38,33,3,4
2025020592,2025-12-27,WSH,away,33,38,4,3
2025020593,2025-12-27,CAR,home,38,20,5,2
2025020593,2025-12-27,DET,away,20,38,2,5
2025020594,2025-12-27,WPG,home,26,19,3,4
2025020594,2025-12-27,MIN,away,19,26,4,3
2025020595,2025-12-27,STL,home,20,32,3,2
2025020595,2025-12-27,NSH,away,32,20,2,3
2025020596,2025-12-27,DAL,home,31,33,3,4
2025020596,2025-12-27,CHI,away,33,31,4,3
2025020597,2025-12-27,LAK,home,30,25,6,1
2025020597,2025-12-27,ANA,away,25,30,1,6
2025020598,2025-12-27,CGY,home,32,31,3,2
2025020598,2025-12-27,EDM,away,31,32,2,3
2025020599,2025-12-27,VAN,home,27,37,3,6
2025020599,2025-12-27,SJS,away,37,27,6,3
2025020600,2025-12-27,VGK,home,25,38,5,6
2025020600,2025-12-27,COL,away,38,25,6,5
2025020601,2025-12-28,DET,home,36,27,3,2
2025020601,2025-12-28,TOR,away,27,36,2,3
2025020602,2025-12-28,TBL,home,22,36,5,4
2025020602,2025-12-28,MTL,away,36,22,4,5
2025020603,2025-12-28,CBJ,home,35,26,4,2
2025020603,2025-12-28,NYI,away,26,35,2,4
2025020604,2025-12-28,CHI,home,24,24,3,7
2025020604,2025-12-28,PIT,away,24,24,7,3
2025020605,2025-12-28,SEA,home,20,32,4,1
2025020605,2025-12-28,PHI,away,32,20,1,4
2025020606,2025-12-29,OTT,home,28,22,1,4
2025020606,2025-12-29,CBJ,away,22,28,4,1
2025020607,2025-12-29,FLA,home,29,25,5,3
2025020607,2025-12-29,WSH,away,25,29,3,5
2025020608,2025-12-29,CAR,home,34,19,3,2
2025020608,2025-12-29,NYR,away,19,34,2,3
2025020609,2025-12-29,WPG,home,42,21,1,3
2025020609,2025-12-29,EDM,away,21,42,3,1
2025020610,2025-12-29,STL,home,18,34,2,4
2025020610,2025-12-29,BUF,away,34,18,4,2
2025020611,2025-12-29,COL,home,26,25,5,2
2025020611,2025-12-29,LAK,away,25,26,2,5
2025020612,2025-12-29,UTA,home,31,26,3,4
2025020612,2025-12-29,NSH,away,26,31,4,3
2025020613,2025-12-29,CGY,home,20,25,2,1
2025020613,2025-12-29,BOS,away,25,20,1,2
2025020614,2025-12-29,VGK,home,16,27,2,5
2025020614,2025-12-29,MIN,away,27,16,5,2
2025020615,2025-12-29,ANA,home,42,13,4,5
2025020615,2025-12-29,SJS,away,13,42,5,4
2025020616,2025-12-29,SEA,home,39,24,2,3
2025020616,2025-12-29,VAN,away,24,39,3,2
2025020617,2025-12-30,TOR,home,30,33,4,0
2025020617,2025-12-30,NJD,away,33,30,0,4
2025020618,2025-12-30,FLA,home,30,29,2,3
2025020618,2025-12-30,MTL,away,29,30,3,2
2025020619,2025-12-30,PIT,home,28,28,5,1
2025020619,2025-12-30,CAR,away,28,28,1,5
2025020620,2025-12-30,CHI,home,19,21,2,3
2025020620,2025-12-30,NYI,away,21,19,3,2
2025020621,2025-12-30,VAN,home,35,33,3,6
2025020621,2025-12-30,PHI,away,33,35,6,3
2025020622,2025-12-31,WSH,home,27,25,6,3
2025020622,2025-12-31,NYR,away,25,27,3,6
2025020623,2025-12-31,VGK,home,31,19,2,4
2025020623,2025-12-31,NSH,away,19,31,4,2
2025020624,2025-12-31,ANA,home,28,29,3,4
2025020624,2025-12-31,TBL,away,29,28,4,3
2025020625,2025-12-31,SJS,home,28,23,4,3
2025020625,2025-12-31,MIN,away,23,28,3,4
2025020626,2025-12-31,DET,home,19,24,2,1
2025020626,2025-12-31,WPG,away,24,19,1,2
2025020627,2025-12-31,CBJ,home,35,33,2,3
2025020627,2025-12-31,NJD,away,33,35,3,2
2025020628,2025-12-31,DAL,home,29,31,1,4
2025020628,2025-12-31,BUF,away,31,29,4,1
2025020629,2025-12-31,COL,home,43,13,6,1
2025020629,2025-12-31,STL,away,13,43,1,6
2025020630,2025-12-31,CGY,home,25,26,5,1
2025020630,2025-12-31,PHI,away,26,25,1,5
2025020631,2025-12-31,EDM,home,36,29,2,6
2025020631,2025-12-31,BOS,away,29,36,6,2
2025020632,2026-01-01,OTT,home,32,29,4,3
2025020632,2026-01-01,WSH,away,29,32,3,4
2025020633,2026-01-01,NYI,home,22,21,2,7
2025020633,2026-01-01,UTA,away,21,22,7,2
2025020634,2026-01-01,TOR,home,30,40,6,5
2025020634,2026-01-01,WPG,away,40,30,5,6
2025020635,2026-01-01,PIT,home,31,27,4,3
